utterance_id,category,raw_utt_label,binary_label,is_partial_spoof
3168_173565_000027_000004_p,partial_clean,1,1,1
3168_173565_000027_000005_p,partial_clean,1,1,1
3168_173565_000027_000006_p,partial_clean,1,1,1
3168_173565_000037_000000_p,partial_clean,1,1,1
3168_173565_000037_000001_p,partial_clean,1,1,1
3168_173565_000038_000001_p,partial_clean,1,1,1
3168_173565_000040_000000_p,partial_clean,1,1,1
322_124146_000005_000000_p,partial_clean,1,1,1
322_124146_000007_000002_p,partial_clean,1,1,1
322_124146_000024_000000_p,partial_clean,1,1,1
322_124146_000027_000001_p,partial_clean,1,1,1
322_124146_000029_000004_p,partial_clean,1,1,1
322_124146_000029_000006_p,partial_clean,1,1,1
322_124147_000017_000000_p,partial_clean,1,1,1
3259_158083_000003_000000_p,partial_clean,1,1,1
3259_158083_000004_000001_p,partial_clean,1,1,1
3259_158083_000004_000002_p,partial_clean,1,1,1
3259_158083_000004_000003_p,partial_clean,1,1,1
3259_158083_000005_000000_p,partial_clean,1,1,1
3259_158083_000009_000000_p,partial_clean,1,1,1
3259_158083_000011_000002_p,partial_clean,1,1,1
3259_158083_000011_000003_p,partial_clean,1,1,1
3259_158083_000013_000001_p,partial_clean,1,1,1
3259_158083_000013_000003_p,partial_clean,1,1,1
3259_158083_000015_000002_p,partial_clean,1,1,1
3259_158083_000015_000003_p,partial_clean,1,1,1
3259_158083_000017_000000_p,partial_clean,1,1,1
3259_158083_000017_000002_p,partial_clean,1,1,1
3259_158083_000018_000000_p,partial_clean,1,1,1
3259_158083_000020_000000_p,partial_clean,1,1,1
3259_158083_000022_000002_p,partial_clean,1,1,1
3259_158083_000022_000003_p,partial_clean,1,1,1
3259_158083_000024_000003_p,partial_clean,1,1,1
3259_158083_000024_000004_p,partial_clean,1,1,1
3259_158083_000026_000002_p,partial_clean,1,1,1
3259_158083_000027_000000_p,partial_clean,1,1,1
3259_158083_000028_000002_p,partial_clean,1,1,1
3259_158083_000030_000001_p,partial_clean,1,1,1
3259_158083_000033_000000_p,partial_clean,1,1,1
3259_158083_000034_000000_p,partial_clean,1,1,1
3259_158083_000035_000000_p,partial_clean,1,1,1
3259_158083_000035_000001_p,partial_clean,1,1,1
3259_158083_000038_000000_p,partial_clean,1,1,1
3259_158083_000039_000000_p,partial_clean,1,1,1
3259_158083_000039_000007_p,partial_clean,1,1,1
3259_158083_000041_000000_p,partial_clean,1,1,1
3259_158083_000041_000001_p,partial_clean,1,1,1
3259_158083_000047_000001_p,partial_clean,1,1,1
3259_158083_000047_000005_p,partial_clean,1,1,1
3259_158083_000051_000000_p,partial_clean,1,1,1
3259_158083_000062_000000_p,partial_clean,1,1,1
3259_158083_000067_000005_p,partial_clean,1,1,1
3259_158083_000068_000000_p,partial_clean,1,1,1
3259_158083_000068_000003_p,partial_clean,1,1,1
3259_158083_000070_000000_p,partial_clean,1,1,1
3259_158083_000070_000002_p,partial_clean,1,1,1
3259_158083_000075_000000_p,partial_clean,1,1,1
3259_158083_000076_000000_p,partial_clean,1,1,1
3259_158083_000076_000001_p,partial_clean,1,1,1
3259_158083_000077_000001_p,partial_clean,1,1,1
3259_158083_000077_000002_p,partial_clean,1,1,1
3259_158083_000077_000004_p,partial_clean,1,1,1
3259_158083_000077_000005_p,partial_clean,1,1,1
3259_158083_000078_000005_p,partial_clean,1,1,1
3259_158083_000081_000000_p,partial_clean,1,1,1
3259_158083_000081_000007_p,partial_clean,1,1,1
3259_158083_000082_000000_p,partial_clean,1,1,1
3259_158083_000083_000005_p,partial_clean,1,1,1
3259_158083_000083_000010_p,partial_clean,1,1,1
3259_158083_000083_000014_p,partial_clean,1,1,1
3259_158083_000085_000001_p,partial_clean,1,1,1
3259_158083_000085_000002_p,partial_clean,1,1,1
3259_158083_000086_000001_p,partial_clean,1,1,1
3259_158083_000087_000000_p,partial_clean,1,1,1
3259_158083_000087_000001_p,partial_clean,1,1,1
3259_158083_000088_000001_p,partial_clean,1,1,1
3259_158083_000089_000000_p,partial_clean,1,1,1
3259_158083_000090_000000_p,partial_clean,1,1,1
3259_158083_000090_000004_p,partial_clean,1,1,1
3259_158083_000090_000005_p,partial_clean,1,1,1
3259_158083_000090_000006_p,partial_clean,1,1,1
3259_158083_000092_000001_p,partial_clean,1,1,1
3259_158083_000093_000002_p,partial_clean,1,1,1
3259_158083_000096_000002_p,partial_clean,1,1,1
3259_158083_000098_000000_p,partial_clean,1,1,1
3259_158083_000102_000001_p,partial_clean,1,1,1
3259_158083_000104_000000_p,partial_clean,1,1,1
3259_158083_000107_000002_p,partial_clean,1,1,1
3259_158083_000107_000004_p,partial_clean,1,1,1
3259_158083_000108_000000_p,partial_clean,1,1,1
3259_158083_000112_000005_p,partial_clean,1,1,1
3259_158083_000117_000001_p,partial_clean,1,1,1
3259_158083_000117_000004_p,partial_clean,1,1,1
3259_158083_000118_000001_p,partial_clean,1,1,1
3259_158083_000119_000000_p,partial_clean,1,1,1
3259_158083_000120_000000_p,partial_clean,1,1,1
3259_158083_000122_000000_p,partial_clean,1,1,1
3259_158083_000128_000000_p,partial_clean,1,1,1
3259_158083_000128_000003_p,partial_clean,1,1,1
3259_158083_000134_000000_p,partial_clean,1,1,1
3526_176651_000012_000002_p,partial_clean,1,1,1
3526_176651_000012_000003_p,partial_clean,1,1,1
3526_176651_000012_000004_p,partial_clean,1,1,1
3526_176651_000012_000008_p,partial_clean,1,1,1
3526_176651_000012_000009_p,partial_clean,1,1,1
3526_176651_000012_000011_p,partial_clean,1,1,1
3526_176651_000012_000012_p,partial_clean,1,1,1
3526_176651_000012_000013_p,partial_clean,1,1,1
3526_176651_000012_000017_p,partial_clean,1,1,1
3526_176651_000013_000003_p,partial_clean,1,1,1
3526_176651_000013_000005_p,partial_clean,1,1,1
3526_176651_000013_000009_p,partial_clean,1,1,1
3526_176653_000001_000000_p,partial_clean,1,1,1
3526_176653_000001_000001_p,partial_clean,1,1,1
3526_176653_000001_000004_p,partial_clean,1,1,1
3526_176653_000001_000005_p,partial_clean,1,1,1
3526_176653_000001_000006_p,partial_clean,1,1,1
3526_176653_000001_000007_p,partial_clean,1,1,1
3526_176653_000002_000001_p,partial_clean,1,1,1
3526_176653_000002_000002_p,partial_clean,1,1,1
3526_176653_000002_000003_p,partial_clean,1,1,1
3526_176653_000002_000004_p,partial_clean,1,1,1
3526_176653_000002_000005_p,partial_clean,1,1,1
3526_176653_000002_000007_p,partial_clean,1,1,1
3526_176653_000004_000001_p,partial_clean,1,1,1
3526_176653_000006_000000_p,partial_clean,1,1,1
3526_176653_000013_000000_p,partial_clean,1,1,1
3526_176653_000014_000000_p,partial_clean,1,1,1
3526_176653_000019_000001_p,partial_clean,1,1,1
3526_176653_000027_000000_p,partial_clean,1,1,1
3526_176653_000029_000001_p,partial_clean,1,1,1
3526_176653_000030_000000_p,partial_clean,1,1,1
3526_176653_000034_000000_p,partial_clean,1,1,1
3526_176653_000035_000000_p,partial_clean,1,1,1
3526_176653_000038_000001_p,partial_clean,1,1,1
3526_176653_000039_000000_p,partial_clean,1,1,1
3526_176653_000041_000000_p,partial_clean,1,1,1
3526_176653_000045_000001_p,partial_clean,1,1,1
3526_176653_000046_000000_p,partial_clean,1,1,1
3526_176653_000048_000001_p,partial_clean,1,1,1
3526_176653_000049_000000_p,partial_clean,1,1,1
3526_176653_000050_000000_p,partial_clean,1,1,1
3526_176653_000052_000001_p,partial_clean,1,1,1
3526_176653_000054_000000_p,partial_clean,1,1,1
3526_176653_000057_000000_p,partial_clean,1,1,1
3526_176653_000062_000001_p,partial_clean,1,1,1
3526_176653_000062_000002_p,partial_clean,1,1,1
3526_176653_000064_000001_p,partial_clean,1,1,1
3526_176653_000065_000001_p,partial_clean,1,1,1
3526_176653_000068_000000_p,partial_clean,1,1,1
3526_176653_000068_000002_p,partial_clean,1,1,1
3526_176653_000069_000000_p,partial_clean,1,1,1
3526_176653_000069_000001_p,partial_clean,1,1,1
3526_176653_000071_000000_p,partial_clean,1,1,1
3526_176653_000071_000003_p,partial_clean,1,1,1
3526_176653_000071_000004_p,partial_clean,1,1,1
3526_176653_000071_000005_p,partial_clean,1,1,1
3526_176653_000071_000007_p,partial_clean,1,1,1
3526_176653_000071_000010_p,partial_clean,1,1,1
3526_176653_000073_000002_p,partial_clean,1,1,1
3526_176653_000075_000001_p,partial_clean,1,1,1
3526_176653_000080_000003_p,partial_clean,1,1,1
3526_176653_000080_000004_p,partial_clean,1,1,1
3526_176653_000080_000007_p,partial_clean,1,1,1
3526_176653_000083_000000_p,partial_clean,1,1,1
3526_176653_000083_000002_p,partial_clean,1,1,1
3526_176653_000083_000003_p,partial_clean,1,1,1
3526_176653_000083_000004_p,partial_clean,1,1,1
3526_176653_000085_000003_p,partial_clean,1,1,1
3526_176653_000086_000000_p,partial_clean,1,1,1
3526_176653_000087_000000_p,partial_clean,1,1,1
3526_176653_000089_000000_p,partial_clean,1,1,1
3526_176653_000089_000001_p,partial_clean,1,1,1
3664_11714_000000_000002_p,partial_clean,1,1,1
3664_11714_000012_000000_p,partial_clean,1,1,1
3664_11714_000016_000000_p,partial_clean,1,1,1
3664_11714_000018_000000_p,partial_clean,1,1,1
3664_11714_000019_000000_p,partial_clean,1,1,1
3664_11714_000020_000001_p,partial_clean,1,1,1
3664_11714_000020_000002_p,partial_clean,1,1,1
3664_11714_000020_000003_p,partial_clean,1,1,1
3664_11714_000020_000004_p,partial_clean,1,1,1
3664_11714_000020_000005_p,partial_clean,1,1,1
3664_11714_000020_000006_p,partial_clean,1,1,1
3664_11714_000020_000007_p,partial_clean,1,1,1
3664_11714_000021_000001_p,partial_clean,1,1,1
3664_11714_000021_000002_p,partial_clean,1,1,1
3664_11714_000022_000000_p,partial_clean,1,1,1
3664_11714_000022_000001_p,partial_clean,1,1,1
3664_11714_000026_000000_p,partial_clean,1,1,1
3664_11714_000026_000001_p,partial_clean,1,1,1
3664_11714_000026_000003_p,partial_clean,1,1,1
3664_11714_000028_000000_p,partial_clean,1,1,1
3664_11714_000030_000000_p,partial_clean,1,1,1
3664_11714_000031_000000_p,partial_clean,1,1,1
3664_11714_000032_000000_p,partial_clean,1,1,1
3664_11714_000033_000000_p,partial_clean,1,1,1
3664_11714_000035_000000_p,partial_clean,1,1,1
3664_11714_000037_000000_p,partial_clean,1,1,1
3664_11714_000038_000000_p,partial_clean,1,1,1
3664_11714_000040_000000_p,partial_clean,1,1,1
3664_11714_000041_000000_p,partial_clean,1,1,1
3664_11714_000043_000000_p,partial_clean,1,1,1
3664_11714_000046_000000_p,partial_clean,1,1,1
3664_11714_000047_000000_p,partial_clean,1,1,1
3664_178355_000003_000001_p,partial_clean,1,1,1
3664_178355_000003_000002_p,partial_clean,1,1,1
3664_178355_000003_000003_p,partial_clean,1,1,1
3664_178355_000004_000000_p,partial_clean,1,1,1
3664_178355_000004_000001_p,partial_clean,1,1,1
3664_178355_000005_000000_p,partial_clean,1,1,1
3664_178355_000005_000001_p,partial_clean,1,1,1
3664_178355_000006_000001_p,partial_clean,1,1,1
3664_178355_000007_000001_p,partial_clean,1,1,1
3664_178355_000007_000002_p,partial_clean,1,1,1
3664_178355_000008_000000_p,partial_clean,1,1,1
3664_178355_000009_000000_p,partial_clean,1,1,1
3664_178355_000009_000001_p,partial_clean,1,1,1
3664_178355_000009_000002_p,partial_clean,1,1,1
3664_178355_000011_000000_p,partial_clean,1,1,1
3664_178355_000011_000001_p,partial_clean,1,1,1
3664_178355_000011_000002_p,partial_clean,1,1,1
3664_178355_000011_000003_p,partial_clean,1,1,1
3664_178355_000012_000000_p,partial_clean,1,1,1
3664_178355_000012_000001_p,partial_clean,1,1,1
3664_178355_000012_000002_p,partial_clean,1,1,1
3664_178355_000012_000003_p,partial_clean,1,1,1
3664_178355_000012_000004_p,partial_clean,1,1,1
3664_178355_000013_000000_p,partial_clean,1,1,1
3664_178355_000014_000000_p,partial_clean,1,1,1
3664_178355_000014_000001_p,partial_clean,1,1,1
3664_178355_000014_000002_p,partial_clean,1,1,1
3664_178355_000014_000003_p,partial_clean,1,1,1
3664_178355_000016_000004_p,partial_clean,1,1,1
3664_178355_000016_000005_p,partial_clean,1,1,1
3664_178355_000017_000001_p,partial_clean,1,1,1
3664_178355_000018_000000_p,partial_clean,1,1,1
3664_178355_000018_000001_p,partial_clean,1,1,1
3664_178355_000018_000002_p,partial_clean,1,1,1
3664_178355_000018_000003_p,partial_clean,1,1,1
3664_178355_000019_000000_p,partial_clean,1,1,1
3664_178355_000019_000001_p,partial_clean,1,1,1
3664_178355_000019_000002_p,partial_clean,1,1,1
3664_178355_000019_000003_p,partial_clean,1,1,1
3664_178355_000020_000001_p,partial_clean,1,1,1
3664_178355_000020_000002_p,partial_clean,1,1,1
3664_178355_000020_000003_p,partial_clean,1,1,1
3664_178355_000020_000004_p,partial_clean,1,1,1
3664_178355_000020_000005_p,partial_clean,1,1,1
3664_178355_000020_000007_p,partial_clean,1,1,1
3664_178355_000020_000008_p,partial_clean,1,1,1
3664_178355_000021_000000_p,partial_clean,1,1,1
3664_178355_000021_000001_p,partial_clean,1,1,1
3664_178355_000021_000002_p,partial_clean,1,1,1
3664_178355_000022_000000_p,partial_clean,1,1,1
3664_178355_000023_000000_p,partial_clean,1,1,1
3664_178355_000023_000002_p,partial_clean,1,1,1
3664_178355_000023_000003_p,partial_clean,1,1,1
3664_178355_000023_000004_p,partial_clean,1,1,1
3664_178355_000023_000005_p,partial_clean,1,1,1
3664_178355_000023_000006_p,partial_clean,1,1,1
3664_178355_000024_000001_p,partial_clean,1,1,1
3664_178366_000003_000000_p,partial_clean,1,1,1
3664_178366_000003_000001_p,partial_clean,1,1,1
3664_178366_000003_000002_p,partial_clean,1,1,1
3664_178366_000003_000003_p,partial_clean,1,1,1
3664_178366_000004_000000_p,partial_clean,1,1,1
3664_178366_000004_000002_p,partial_clean,1,1,1
3664_178366_000004_000003_p,partial_clean,1,1,1
3664_178366_000005_000001_p,partial_clean,1,1,1
3664_178366_000005_000002_p,partial_clean,1,1,1
3664_178366_000007_000001_p,partial_clean,1,1,1
3664_178366_000007_000002_p,partial_clean,1,1,1
3664_178366_000008_000000_p,partial_clean,1,1,1
3664_178366_000008_000001_p,partial_clean,1,1,1
3664_178366_000008_000002_p,partial_clean,1,1,1
3664_178366_000009_000001_p,partial_clean,1,1,1
3664_178366_000009_000002_p,partial_clean,1,1,1
3664_178366_000010_000001_p,partial_clean,1,1,1
3664_178366_000010_000002_p,partial_clean,1,1,1
3664_178366_000010_000003_p,partial_clean,1,1,1
3664_178366_000010_000004_p,partial_clean,1,1,1
3664_178366_000011_000000_p,partial_clean,1,1,1
3664_178366_000011_000001_p,partial_clean,1,1,1
3664_178366_000011_000002_p,partial_clean,1,1,1
3664_178366_000011_000003_p,partial_clean,1,1,1
3664_178366_000011_000004_p,partial_clean,1,1,1
3664_178366_000011_000005_p,partial_clean,1,1,1
3664_178366_000011_000006_p,partial_clean,1,1,1
3664_178366_000013_000000_p,partial_clean,1,1,1
3664_178366_000014_000000_p,partial_clean,1,1,1
3664_178366_000014_000001_p,partial_clean,1,1,1
3664_178366_000015_000000_p,partial_clean,1,1,1
3664_178366_000015_000001_p,partial_clean,1,1,1
3664_178366_000015_000002_p,partial_clean,1,1,1
3664_178366_000016_000001_p,partial_clean,1,1,1
3664_178366_000017_000000_p,partial_clean,1,1,1
3664_178366_000018_000001_p,partial_clean,1,1,1
3664_178366_000018_000003_p,partial_clean,1,1,1
3664_178366_000018_000005_p,partial_clean,1,1,1
3664_178366_000019_000000_p,partial_clean,1,1,1
3664_178366_000019_000001_p,partial_clean,1,1,1
3664_178366_000019_000002_p,partial_clean,1,1,1
3664_178366_000019_000003_p,partial_clean,1,1,1
3664_178366_000019_000004_p,partial_clean,1,1,1
3664_178366_000019_000006_p,partial_clean,1,1,1
3664_178366_000019_000007_p,partial_clean,1,1,1
3664_178366_000019_000008_p,partial_clean,1,1,1
3664_178366_000019_000010_p,partial_clean,1,1,1
3664_178366_000019_000011_p,partial_clean,1,1,1
3664_178366_000020_000000_p,partial_clean,1,1,1
3664_178366_000020_000003_p,partial_clean,1,1,1
3664_178366_000022_000000_p,partial_clean,1,1,1
3664_178366_000022_000001_p,partial_clean,1,1,1
3664_178366_000022_000002_p,partial_clean,1,1,1
3664_178366_000022_000003_p,partial_clean,1,1,1
3699_175950_000003_000000_p,partial_clean,1,1,1
3699_175950_000005_000000_p,partial_clean,1,1,1
3699_175950_000008_000000_p,partial_clean,1,1,1
3699_175950_000009_000000_p,partial_clean,1,1,1
3699_175950_000012_000001_p,partial_clean,1,1,1
3699_175950_000020_000001_p,partial_clean,1,1,1
3699_175950_000020_000002_p,partial_clean,1,1,1
3699_19401_000009_000000_p,partial_clean,1,1,1
3699_19401_000013_000000_p,partial_clean,1,1,1
3699_19401_000021_000000_p,partial_clean,1,1,1
3699_19401_000033_000000_p,partial_clean,1,1,1
3699_19401_000034_000001_p,partial_clean,1,1,1
3699_19401_000036_000000_p,partial_clean,1,1,1
3699_19401_000037_000000_p,partial_clean,1,1,1
3699_19401_000042_000000_p,partial_clean,1,1,1
3699_19401_000046_000001_p,partial_clean,1,1,1
3699_19401_000049_000000_p,partial_clean,1,1,1
3699_19402_000009_000000_p,partial_clean,1,1,1
3699_19402_000015_000000_p,partial_clean,1,1,1
3699_19402_000016_000001_p,partial_clean,1,1,1
3699_19402_000018_000000_p,partial_clean,1,1,1
3699_19402_000024_000000_p,partial_clean,1,1,1
3699_19402_000026_000001_p,partial_clean,1,1,1
3699_19402_000034_000000_p,partial_clean,1,1,1
3699_47246_000001_000002_p,partial_clean,1,1,1
3699_47246_000002_000003_p,partial_clean,1,1,1
3699_47246_000003_000001_p,partial_clean,1,1,1
3699_47246_000003_000003_p,partial_clean,1,1,1
3699_47246_000003_000004_p,partial_clean,1,1,1
3699_47246_000004_000002_p,partial_clean,1,1,1
3699_47246_000004_000004_p,partial_clean,1,1,1
3699_47246_000005_000000_p,partial_clean,1,1,1
3699_47246_000006_000001_p,partial_clean,1,1,1
3699_47246_000006_000002_p,partial_clean,1,1,1
3699_47246_000006_000006_p,partial_clean,1,1,1
3699_47246_000009_000002_p,partial_clean,1,1,1
3699_47246_000010_000000_p,partial_clean,1,1,1
3699_47246_000010_000001_p,partial_clean,1,1,1
3699_47246_000011_000001_p,partial_clean,1,1,1
374_180298_000009_000000_p,partial_clean,1,1,1
374_180298_000009_000001_p,partial_clean,1,1,1
374_180298_000009_000002_p,partial_clean,1,1,1
374_180298_000009_000003_p,partial_clean,1,1,1
374_180298_000009_000004_p,partial_clean,1,1,1
374_180298_000011_000000_p,partial_clean,1,1,1
374_180298_000011_000003_p,partial_clean,1,1,1
374_180298_000012_000000_p,partial_clean,1,1,1
374_180298_000013_000000_p,partial_clean,1,1,1
374_180298_000013_000001_p,partial_clean,1,1,1
374_180298_000013_000002_p,partial_clean,1,1,1
374_180298_000014_000000_p,partial_clean,1,1,1
374_180298_000014_000001_p,partial_clean,1,1,1
374_180298_000016_000000_p,partial_clean,1,1,1
374_180298_000016_000001_p,partial_clean,1,1,1
374_180298_000019_000002_p,partial_clean,1,1,1
374_180298_000019_000003_p,partial_clean,1,1,1
374_180298_000020_000000_p,partial_clean,1,1,1
374_180298_000021_000001_p,partial_clean,1,1,1
374_180298_000021_000002_p,partial_clean,1,1,1
374_180298_000021_000003_p,partial_clean,1,1,1
374_180298_000022_000000_p,partial_clean,1,1,1
374_180298_000022_000001_p,partial_clean,1,1,1
374_180298_000023_000000_p,partial_clean,1,1,1
374_180298_000023_000001_p,partial_clean,1,1,1
374_180298_000023_000002_p,partial_clean,1,1,1
374_180298_000023_000003_p,partial_clean,1,1,1
374_180298_000023_000004_p,partial_clean,1,1,1
374_180298_000023_000006_p,partial_clean,1,1,1
374_180298_000024_000000_p,partial_clean,1,1,1
374_180298_000025_000000_p,partial_clean,1,1,1
374_180298_000027_000000_p,partial_clean,1,1,1
374_180298_000029_000001_p,partial_clean,1,1,1
374_180298_000029_000002_p,partial_clean,1,1,1
374_180298_000035_000005_p,partial_clean,1,1,1
374_180298_000036_000000_p,partial_clean,1,1,1
374_180298_000038_000001_p,partial_clean,1,1,1
374_180298_000038_000004_p,partial_clean,1,1,1
374_180298_000039_000002_p,partial_clean,1,1,1
